자료는 '가나다' 순으로 정렬되어 있습니다.,,,,,,,
학년도,고교명,고교소재지,수시,정시,합계,,
2017,가락고등학교,서울,1,1,2,,
2017,가림고등학교,인천,3,0,3,,
2017,가온고등학교,경기,0,1,1,,
2017,가평고등학교,경기,1,0,1,,
2017,강동고등학교,서울,1,0,1,,
2017,강동고등학교,대구,1,0,1,,
2017,강릉고등학교,강원,1,0,1,,
2017,강릉명륜고등학교,강원,1,0,1,,
2017,강릉여자고등학교,강원,1,0,1,,
2017,강릉제일고등학교,강원,1,0,1,,
2017,강북고등학교,대구,2,0,2,,
2017,강서고등학교,서울,2,15,17,,
2017,강원고등학교,강원,1,0,1,,
2017,강원과학고등학교,강원,1,0,1,,
2017,강원대학교사범대학부설고등학교,강원,0,1,1,,
2017,강원외국어고등학교,강원,1,2,3,,
2017,강일고등학교,서울,1,1,2,,
2017,강화고등학교,인천,2,0,2,,
2017,강화여자고등학교,인천,1,0,1,,
2017,개성고등학교,부산,1,1,2,,
2017,개포고등학교,서울,4,3,7,,
2017,거제고등학교,경남,2,0,2,,
2017,거제제일고등학교,경남,1,0,1,,
2017,거창대성고등학교,경남,4,2,6,,
2017,거창여자고등학교,경남,1,0,1,,
2017,건국대학교사범대학부속고등학교,서울,3,0,3,,
2017,건양대학교병설건양고등학교,충남,1,0,1,,
2017,경기고등학교,서울,6,7,13,,
2017,경기과학고등학교,경기,54,0,54,,
2017,경기북과학고등학교,경기,7,0,7,,
2017,경기여자고등학교,서울,8,2,10,,
2017,경기예술고등학교,경기,3,0,3,,
2017,경기외국어고등학교,경기,12,7,19,,
2017,경기창조고등학교,경기,1,0,1,,
2017,경남과학고등학교,경남,13,0,13,,
2017,경남예술고등학교,경남,2,0,2,,
2017,경남외국어고등학교,경남,2,0,2,,
2017,경명여자고등학교,대구,1,0,1,,
2017,경문고등학교,서울,3,6,9,,
2017,경복고등학교,서울,1,1,2,,
2017,경북고등학교,대구,1,0,1,,
2017,경북과학고등학교,경북,2,0,2,,
2017,경북여자고등학교,대구,2,0,2,,
2017,경북예술고등학교,대구,3,0,3,,
2017,경북외국어고등학교,경북,2,2,4,,
2017,경산과학고등학교,경북,2,0,2,,
2017,경산여자고등학교,경북,1,0,1,,
2017,경상고등학교,대구,1,0,1,,
2017,경상대학교사범대학부설고등학교,경남,1,0,1,,
2017,경상여자고등학교,대구,2,0,2,,
2017,경성고등학교,서울,2,0,2,,
2017,경신고등학교,서울,0,1,1,,
2017,경신고등학교,대구,3,3,6,,
2017,경안여자고등학교,경북,1,0,1,,
2017,경원고등학교,대구,2,0,2,,
2017,경일여자고등학교,대구,1,3,4,,
2017,경주고등학교,경북,3,2,5,,
2017,경해여자고등학교,경남,1,0,1,,
2017,경화여자고등학교,경기,1,0,1,,
2017,경화여자고등학교,대구,1,0,1,,
2017,경희고등학교,서울,1,2,3,,
2017,경희여자고등학교,서울,2,0,2,,
2017,계산여자고등학교,인천,2,0,2,,
2017,계성고등학교,서울,1,0,1,,
2017,계성고등학교,대구,1,5,6,,
2017,계양고등학교,인천,1,0,1,,
2017,계원예술고등학교,경기,6,1,7,,
2017,고려고등학교,광주,5,4,9,,
2017,고색고등학교,경기,1,0,1,,
2017,고성고등학교,강원,1,0,1,,
2017,고양국제고등학교,경기,8,4,12,,
2017,고양예술고등학교,경기,1,0,1,,
2017,고양외국어고등학교,경기,7,12,19,,
2017,고양일고등학교,경기,1,0,1,,
2017,고창북고등학교,전북,1,0,1,,
2017,공주고등학교,충남,1,0,1,,
2017,공주대학교사범대학부설고등학교,충남,5,10,15,,
2017,공항고등학교,서울,0,1,1,,
2017,과천고등학교,경기,1,0,1,,
2017,과천여자고등학교,경기,2,1,3,,
2017,과천외국어고등학교,경기,10,4,14,,
2017,과천중앙고등학교,경기,0,1,1,,
2017,관악고등학교,서울,2,2,4,,
2017,관양고등학교,경기,1,0,1,,
2017,광교고등학교,경기,1,0,1,,
2017,광남고등학교,서울,4,3,7,,
2017,광덕고등학교,광주,4,0,4,,
2017,광동고등학교,경기,2,0,2,,
2017,광명북고등학교,경기,3,1,4,,
2017,광문고등학교,경기,1,0,1,,
2017,광문고등학교,서울,1,0,1,,
2017,광성고등학교,서울,2,0,2,,
2017,광성고등학교,인천,1,0,1,,
2017,광신고등학교,서울,1,0,1,,
2017,광양제철고등학교,전남,5,1,6,,
2017,광영고등학교,서울,0,1,1,,
2017,광영여자고등학교,서울,1,0,1,,
2017,광주경신여자고등학교,광주,1,0,1,,
2017,광주과학고등학교,광주,11,0,11,,
2017,광주대동고등학교,광주,2,1,3,,
2017,광주동성고등학교,광주,2,0,2,,
2017,광주동신고등학교,광주,2,0,2,,
2017,광주동신여자고등학교,광주,1,0,1,,
2017,광주서석고등학교,광주,4,2,6,,
2017,광주석산고등학교,광주,2,0,2,,
2017,광주세광학교,광주,0,1,1,,
2017,광주수피아여자고등학교,광주,1,0,1,,
2017,광주숭일고등학교,광주,3,1,4,,
2017,광주인성고등학교,광주,0,1,1,,
2017,광주진흥고등학교,광주,1,0,1,,
2017,광혜원고등학교,충북,1,0,1,,
2017,광휘고등학교,경기,1,1,2,,
2017,교하고등학교,경기,1,1,2,,
2017,구로고등학교,서울,1,0,1,,
2017,구리고등학교,경기,0,1,1,,
2017,구미고등학교,경북,1,0,1,,
2017,구성고등학교,경기,1,0,1,,
2017,구암고등학교,서울,2,0,2,,
2017,구일고등학교,서울,1,0,1,,
2017,구현고등학교,서울,1,1,2,,
2017,국립국악고등학교,서울,23,0,23,,
2017,국립전통예술고등학교,서울,3,0,3,,
2017,국제고등학교,광주,1,0,1,,
2017,군산고등학교,전북,1,0,1,,
2017,군산여자고등학교,전북,1,0,1,,
2017,군산제일고등학교,전북,1,1,2,,
2017,군위고등학교,경북,1,0,1,,
2017,군포고등학교,경기,1,4,5,,
2017,금산고등학교,충남,1,0,1,,
2017,금성고등학교,부산,2,0,2,,
2017,금옥여자고등학교,서울,1,0,1,,
2017,금호고등학교,광주,1,0,1,,
2017,기흥고등학교,경기,0,1,1,,
2017,김천고등학교,경북,7,1,8,,
2017,김천예술고등학교,경북,2,0,2,,
2017,김포고등학교,경기,5,1,6,,
2017,김포외국어고등학교,경기,3,1,4,,
2017,김해고등학교,경남,1,0,1,,
2017,김해외국어고등학교,경남,3,2,5,,
2017,김해제일고등학교,경남,1,0,1,,
2017,김화고등학교,강원,1,0,1,,
2017,나루고등학교,경기,1,0,1,,
2017,낙생고등학교,경기,5,8,13,,
2017,남강고등학교,서울,1,1,2,,
2017,남녕고등학교,제주,3,1,4,,
2017,남성고등학교,전북,4,0,4,,
2017,남악고등학교,전남,1,0,1,,
2017,남주고등학교,제주,1,0,1,,
2017,남창고등학교,울산,1,0,1,,
2017,남해해성고등학교,경남,3,2,5,,
2017,노원고등학교,서울,1,0,1,,
2017,논산고등학교,충남,1,0,1,,
2017,논산대건고등학교,충남,2,1,3,,
2017,누원고등학교,서울,0,2,2,,
2017,늘푸른고등학교,경기,1,0,1,,
2017,능인고등학교,대구,4,0,4,,
2017,능주고등학교,전남,2,0,2,,
2017,다사고등학교,대구,2,1,3,,
2017,단국대학교사범대학부속고등학교,서울,8,17,25,,
2017,달성고등학교,대구,1,0,1,,
2017,담양고등학교,전남,1,0,1,,
2017,당곡고등학교,서울,0,1,1,,
2017,대가야고등학교,경북,1,0,1,,
2017,대건고등학교,대구,1,3,4,,
2017,대광고등학교,서울,1,2,3,,
2017,대광여자고등학교,광주,2,1,3,,
2017,대구가톨릭대학교사범대학부속무학고등학교,경북,1,0,1,,
2017,대구고등학교,대구,4,0,4,,
2017,대구과학고등학교,대구,29,0,29,,
2017,대구남산고등학교,대구,2,1,3,,
2017,대구상원고등학교,대구,1,0,1,,
2017,대구여자고등학교,대구,5,2,7,,
2017,대구외국어고등학교,대구,4,7,11,,
2017,대구일과학고등학교,대구,5,1,6,,
2017,대구혜화여자고등학교,대구,2,1,3,,
2017,대기고등학교,제주,3,0,3,,
2017,대덕고등학교,대전,2,3,5,,
2017,대동고등학교,경북,0,1,1,,
2017,대동고등학교,부산,2,0,2,,
2017,대륜고등학교,대구,1,5,6,,
2017,대산고등학교,충남,1,0,1,,
2017,대성고등학교,대전,1,6,7,,
2017,대성고등학교,서울,5,0,5,,
2017,대성여자고등학교,광주,2,0,2,,
2017,대소금왕고등학교,충북,1,0,1,,
2017,대아고등학교,경남,1,0,1,,
2017,대연고등학교,부산,0,2,2,,
2017,대영고등학교,경북,4,1,5,,
2017,대원고등학교,대구,2,0,2,,
2017,대원고등학교,서울,2,0,2,,
2017,대원여자고등학교,서울,6,0,6,,
2017,대원외국어고등학교,서울,42,13,55,,
2017,대인고등학교,인천,1,0,1,,
2017,대일고등학교,서울,5,2,7,,
2017,대일외국어고등학교,서울,27,4,31,,
2017,대전고등학교,대전,1,0,1,,
2017,대전과학고등학교,대전,38,0,38,,
2017,대전괴정고등학교,대전,1,0,1,,
2017,대전구봉고등학교,대전,2,0,2,,
2017,대전국제통상고등학교,대전,1,0,1,,
2017,대전노은고등학교,대전,2,2,4,,
2017,대전대신고등학교,대전,1,0,1,,
2017,대전동산고등학교,대전,1,0,1,,
2017,대전동신과학고등학교,대전,6,0,6,,
2017,대전만년고등학교,대전,2,1,3,,
2017,대전반석고등학교,대전,2,0,2,,
2017,대전성모여자고등학교,대전,1,0,1,,
2017,대전여자고등학교,대전,3,0,3,,
2017,대전예술고등학교,대전,4,0,4,,
2017,대전외국어고등학교,대전,13,8,21,,
2017,대전용산고등학교,대전,1,0,1,,
2017,대전이문고등학교,대전,1,0,1,,
2017,대전전민고등학교,대전,2,1,3,,
2017,대전중앙고등학교,대전,2,0,2,,
